Site,DateTime,StageHt,Flow,Temp,EC25,Turb,Precip
Tischer2020,06/24/2020 02:35:00,0.152,0.19,14.61,505,,
Tischer2020,06/24/2020 02:50:00,0.152,0.19,14.59,508,,
Tischer2020,06/24/2020 03:05:00,0.152,0.19,14.56,505,,
Tischer2020,06/24/2020 03:20:00,0.152,0.19,14.54,504,,
Tischer2020,06/24/2020 03:35:00,0.152,0.19,14.51,504,,
Tischer2020,06/24/2020 03:50:00,0.152,0.19,14.49,505,,
Tischer2020,06/24/2020 04:05:00,0.152,0.19,14.45,505,,
Tischer2020,06/24/2020 04:20:00,0.152,0.19,14.42,506,,
Tischer2020,06/24/2020 04:35:00,0.152,0.19,14.39,507,,
Tischer2020,06/24/2020 04:50:00,0.152,0.19,14.36,507,,
Tischer2020,06/24/2020 05:05:00,0.152,0.19,14.32,507,,
Tischer2020,06/24/2020 05:20:00,0.152,0.19,14.28,509,,
Tischer2020,06/24/2020 05:35:00,0.152,0.19,14.25,510,,
Tischer2020,06/24/2020 05:50:00,0.152,0.19,14.21,511,,
Tischer2020,06/24/2020 06:05:00,0.152,0.19,14.18,512,,
Tischer2020,06/24/2020 06:20:00,0.152,0.19,14.13,513,,
Tischer2020,06/24/2020 06:35:00,0.152,0.19,14.08,514,,
Tischer2020,06/24/2020 06:50:00,0.152,0.19,14.03,516,,
Tischer2020,06/24/2020 07:05:00,0.152,0.19,14.01,516,,
Tischer2020,06/24/2020 07:20:00,0.152,0.19,13.97,518,,
Tischer2020,06/24/2020 07:35:00,0.152,0.19,13.97,518,,
Tischer2020,06/24/2020 07:50:00,0.152,0.19,13.93,520,,
Tischer2020,06/24/2020 08:05:00,0.152,0.19,13.90,520,,
Tischer2020,06/24/2020 08:20:00,0.152,0.19,13.90,521,,
Tischer2020,06/24/2020 08:35:00,0.152,0.19,13.90,523,,
Tischer2020,06/24/2020 08:50:00,0.152,0.19,13.92,523,,
Tischer2020,06/24/2020 09:05:00,0.152,0.19,13.89,524,,
Tischer2020,06/24/2020 09:20:00,0.152,0.19,13.90,524,,
Tischer2020,06/24/2020 09:35:00,0.152,0.19,13.92,524,,
Tischer2020,06/24/2020 09:50:00,0.152,0.19,13.95,524,,
Tischer2020,06/24/2020 10:05:00,0.152,0.19,13.97,524,,
Tischer2020,06/24/2020 10:20:00,0.152,0.19,14.01,524,,
Tischer2020,06/24/2020 10:35:00,0.152,0.19,14.09,521,,
Tischer2020,06/24/2020 10:50:00,0.152,0.19,14.23,523,,
Tischer2020,06/24/2020 11:05:00,0.152,0.19,14.40,523,,
Tischer2020,06/24/2020 11:20:00,0.152,0.19,14.54,520,,
Tischer2020,06/24/2020 11:35:00,0.152,0.19,14.63,522,,
Tischer2020,06/24/2020 11:50:00,0.152,0.19,14.64,521,,
Tischer2020,06/24/2020 12:05:00,0.152,0.19,14.75,520,,
Tischer2020,06/24/2020 12:20:00,0.152,0.19,14.87,520,,
Tischer2020,06/24/2020 12:35:00,0.152,0.19,14.94,520,,
Tischer2020,06/24/2020 12:50:00,0.152,0.19,15.08,520,,
Tischer2020,06/24/2020 13:05:00,0.152,0.19,15.14,521,,
Tischer2020,06/24/2020 13:20:00,0.152,0.19,15.29,521,,
Tischer2020,06/24/2020 13:35:00,0.152,0.19,15.50,522,,
Tischer2020,06/24/2020 13:50:00,0.152,0.19,15.59,523,,
Tischer2020,06/24/2020 14:05:00,0.152,0.19,15.77,524,,
Tischer2020,06/24/2020 14:20:00,0.152,0.19,15.73,526,,
Tischer2020,06/24/2020 14:35:00,0.152,0.19,15.68,527,,
Tischer2020,06/24/2020 14:50:00,0.152,0.19,15.67,529,,
Tischer2020,06/24/2020 15:05:00,0.152,0.19,15.76,529,,
Tischer2020,06/24/2020 15:20:00,0.152,0.19,15.95,529,,
Tischer2020,06/24/2020 15:35:00,0.152,0.19,16.12,531,,
Tischer2020,06/24/2020 15:50:00,0.152,0.19,16.21,532,,
Tischer2020,06/24/2020 16:05:00,0.152,0.19,16.27,533,,
Tischer2020,06/24/2020 16:20:00,0.152,0.19,16.34,534,,
Tischer2020,06/24/2020 16:35:00,0.152,0.19,16.43,534,,
Tischer2020,06/24/2020 16:50:00,0.152,0.19,16.48,534,,
Tischer2020,06/24/2020 17:05:00,0.152,0.19,16.50,535,,
Tischer2020,06/24/2020 17:20:00,0.152,0.19,16.54,535,,
Tischer2020,06/24/2020 17:35:00,0.152,0.19,16.57,535,,
Tischer2020,06/24/2020 17:50:00,0.152,0.19,16.62,534,,
Tischer2020,06/24/2020 18:05:00,0.152,0.19,16.64,535,,
Tischer2020,06/24/2020 18:20:00,0.152,0.19,16.63,535,,
Tischer2020,06/24/2020 18:35:00,0.152,0.19,16.64,533,,
Tischer2020,06/24/2020 18:50:00,0.152,0.19,16.65,531,,
Tischer2020,06/24/2020 19:05:00,0.152,0.19,16.60,530,,
Tischer2020,06/24/2020 19:20:00,0.152,0.19,16.53,530,,
Tischer2020,06/24/2020 19:35:00,0.152,0.19,16.50,530,,
Tischer2020,06/24/2020 19:50:00,0.152,0.19,16.49,530,,
Tischer2020,06/24/2020 20:05:00,0.152,0.19,16.46,530,,
Tischer2020,06/24/2020 20:20:00,0.152,0.19,16.42,531,,
Tischer2020,06/24/2020 20:35:00,0.152,0.19,16.36,531,,
Tischer2020,06/24/2020 20:50:00,0.152,0.19,16.28,534,,
Tischer2020,06/24/2020 21:05:00,0.152,0.19,16.25,530,,
Tischer2020,06/24/2020 21:20:00,0.152,0.19,16.20,530,,
Tischer2020,06/24/2020 21:35:00,0.152,0.19,16.14,530,,
Tischer2020,06/24/2020 21:50:00,0.152,0.19,16.07,530,,
Tischer2020,06/24/2020 22:05:00,0.152,0.19,15.99,529,,
Tischer2020,06/24/2020 22:20:00,0.152,0.19,15.92,529,,
Tischer2020,06/24/2020 22:35:00,0.152,0.19,15.85,529,,
Tischer2020,06/24/2020 22:50:00,0.152,0.19,15.77,530,,
Tischer2020,06/24/2020 23:05:00,0.152,0.19,15.70,530,,
Tischer2020,06/24/2020 23:20:00,0.152,0.19,15.61,530,,
Tischer2020,06/24/2020 23:35:00,0.152,0.19,15.53,530,,
Tischer2020,06/24/2020 23:50:00,0.152,0.19,15.44,530,,
Tischer2020,06/25/2020 00:05:00,0.152,0.19,15.35,530,,
Tischer2020,06/25/2020 00:20:00,0.152,0.19,15.26,530,,
Tischer2020,06/25/2020 00:35:00,0.152,0.19,15.17,528,,
Tischer2020,06/25/2020 00:50:00,0.152,0.19,15.08,530,,
Tischer2020,06/25/2020 01:05:00,0.152,0.19,15.00,530,,
Tischer2020,06/25/2020 01:20:00,0.152,0.19,14.93,529,,
Tischer2020,06/25/2020 01:35:00,0.152,0.19,14.83,530,,
Tischer2020,06/25/2020 01:50:00,0.152,0.19,14.74,531,,
Tischer2020,06/25/2020 02:05:00,0.152,0.19,14.67,531,,
Tischer2020,06/25/2020 02:20:00,0.152,0.19,14.60,531,,
Tischer2020,06/25/2020 02:35:00,0.152,0.19,14.52,532,,
Tischer2020,06/25/2020 02:50:00,0.152,0.19,14.46,532,,
Tischer2020,06/25/2020 03:05:00,0.152,0.19,14.39,532,,
Tischer2020,06/25/2020 03:20:00,0.152,0.19,14.34,532,,
Tischer2020,06/25/2020 03:35:00,0.152,0.19,14.27,533,,
Tischer2020,06/25/2020 03:50:00,0.152,0.19,14.21,533,,
Tischer2020,06/25/2020 04:05:00,0.152,0.19,14.15,533,,
Tischer2020,06/25/2020 04:20:00,0.152,0.19,14.10,533,,
Tischer2020,06/25/2020 04:35:00,0.152,0.19,14.05,533,,
Tischer2020,06/25/2020 04:50:00,0.152,0.19,14.00,533,,
Tischer2020,06/25/2020 05:05:00,0.152,0.19,13.95,534,,
Tischer2020,06/25/2020 05:20:00,0.152,0.19,13.88,534,,
Tischer2020,06/25/2020 05:35:00,0.152,0.19,13.85,532,,
Tischer2020,06/25/2020 05:50:00,0.152,0.19,13.83,534,,
Tischer2020,06/25/2020 06:05:00,0.152,0.19,13.78,535,,
Tischer2020,06/25/2020 06:20:00,0.152,0.19,13.73,535,,
Tischer2020,06/25/2020 06:35:00,0.152,0.19,13.69,535,,
Tischer2020,06/25/2020 06:50:00,0.152,0.19,13.66,535,,
Tischer2020,06/25/2020 07:05:00,0.152,0.19,13.52,537,,
Tischer2020,06/25/2020 07:20:00,0.152,0.19,13.51,538,,
Tischer2020,06/25/2020 07:35:00,0.152,0.19,13.48,538,,
Tischer2020,06/25/2020 07:50:00,0.152,0.19,13.48,538,,
Tischer2020,06/25/2020 08:05:00,0.152,0.19,13.48,538,,
Tischer2020,06/25/2020 08:20:00,0.152,0.19,13.48,538,,
Tischer2020,06/25/2020 08:35:00,0.152,0.19,13.50,538,,
Tischer2020,06/25/2020 08:50:00,0.152,0.19,13.54,538,,
Tischer2020,06/25/2020 09:05:00,0.152,0.19,13.58,539,,
Tischer2020,06/25/2020 09:20:00,0.152,0.19,13.64,539,,
Tischer2020,06/25/2020 09:35:00,0.152,0.19,13.73,538,,
Tischer2020,06/25/2020 09:50:00,0.152,0.19,13.83,539,,
Tischer2020,06/25/2020 10:05:00,0.152,0.19,13.95,538,,
Tischer2020,06/25/2020 10:20:00,0.152,0.19,14.09,538,,
Tischer2020,06/25/2020 10:35:00,0.152,0.19,14.21,537,,
Tischer2020,06/25/2020 10:50:00,0.152,0.19,14.35,536,,
Tischer2020,06/25/2020 11:05:00,0.152,0.19,14.48,533,,
Tischer2020,06/25/2020 11:20:00,0.152,0.19,14.63,534,,
Tischer2020,06/25/2020 11:35:00,0.152,0.19,14.79,535,,
Tischer2020,06/25/2020 11:50:00,0.152,0.19,14.96,534,,
Tischer2020,06/25/2020 12:05:00,0.152,0.19,15.09,534,,
Tischer2020,06/25/2020 12:20:00,0.152,0.19,15.36,533,,
Tischer2020,06/25/2020 12:35:00,0.152,0.19,15.59,533,,
Tischer2020,06/25/2020 12:50:00,0.152,0.19,15.78,532,,
Tischer2020,06/25/2020 13:05:00,0.152,0.19,15.97,531,,
Tischer2020,06/25/2020 13:20:00,0.152,0.19,16.16,532,,
Tischer2020,06/25/2020 13:35:00,0.152,0.19,16.34,531,,
Tischer2020,06/25/2020 13:50:00,0.152,0.19,16.53,532,,
Tischer2020,06/25/2020 14:05:00,0.152,0.19,16.70,532,,
Tischer2020,06/25/2020 14:20:00,0.152,0.19,16.86,531,,
Tischer2020,06/25/2020 14:35:00,0.152,0.19,16.99,532,,
Tischer2020,06/25/2020 14:50:00,0.152,0.19,17.16,531,,
Tischer2020,06/25/2020 15:05:00,0.152,0.19,17.28,532,,
Tischer2020,06/25/2020 15:20:00,0.152,0.19,17.42,533,,
Tischer2020,06/25/2020 15:35:00,0.152,0.19,17.58,532,,
Tischer2020,06/25/2020 15:50:00,0.152,0.19,17.72,532,,
Tischer2020,06/25/2020 16:05:00,0.152,0.19,17.87,533,,
Tischer2020,06/25/2020 16:20:00,0.152,0.19,17.97,533,,
Tischer2020,06/25/2020 16:35:00,0.152,0.19,18.08,533,,
Tischer2020,06/25/2020 16:50:00,0.152,0.19,18.15,533,,
Tischer2020,06/25/2020 17:05:00,0.152,0.19,18.21,534,,
Tischer2020,06/25/2020 17:20:00,0.152,0.19,18.30,533,,
Tischer2020,06/25/2020 17:35:00,0.152,0.19,18.32,533,,
Tischer2020,06/25/2020 17:50:00,0.152,0.19,18.32,534,,
Tischer2020,06/25/2020 18:05:00,0.152,0.19,18.29,532,,
Tischer2020,06/25/2020 18:20:00,0.152,0.19,18.23,534,,
Tischer2020,06/25/2020 18:35:00,0.152,0.19,18.14,535,,
Tischer2020,06/25/2020 18:50:00,0.152,0.19,18.07,535,,
Tischer2020,06/25/2020 19:05:00,0.152,0.19,18.01,535,,
Tischer2020,06/25/2020 19:20:00,0.152,0.19,17.97,535,,
Tischer2020,06/25/2020 19:35:00,0.152,0.19,17.92,536,,
Tischer2020,06/25/2020 19:50:00,0.152,0.19,17.89,536,,
Tischer2020,06/25/2020 20:05:00,0.152,0.19,17.83,536,,
Tischer2020,06/25/2020 20:20:00,0.152,0.19,17.78,537,,
Tischer2020,06/25/2020 20:35:00,0.152,0.19,17.73,537,,
Tischer2020,06/25/2020 20:50:00,0.152,0.19,17.68,537,,
Tischer2020,06/25/2020 21:05:00,0.152,0.19,17.62,537,,
Tischer2020,06/25/2020 21:20:00,0.152,0.19,17.56,538,,
Tischer2020,06/25/2020 21:35:00,0.152,0.19,17.50,538,,
Tischer2020,06/25/2020 21:50:00,0.152,0.19,17.44,538,,
Tischer2020,06/25/2020 22:05:00,0.152,0.19,17.38,538,,
Tischer2020,06/25/2020 22:20:00,0.152,0.19,17.30,539,,
Tischer2020,06/25/2020 22:35:00,0.152,0.19,17.24,539,,
Tischer2020,06/25/2020 22:50:00,0.152,0.19,17.17,539,,
Tischer2020,06/25/2020 23:05:00,0.152,0.19,17.10,540,,
Tischer2020,06/25/2020 23:20:00,0.152,0.19,17.02,540,,
Tischer2020,06/25/2020 23:35:00,0.152,0.19,16.95,540,,
Tischer2020,06/25/2020 23:50:00,0.152,0.19,16.88,541,,
Tischer2020,06/26/2020 00:05:00,0.152,0.19,16.80,541,,
Tischer2020,06/26/2020 00:20:00,0.152,0.19,16.72,541,,
Tischer2020,06/26/2020 00:35:00,0.152,0.19,16.64,541,,
Tischer2020,06/26/2020 00:50:00,0.152,0.19,16.57,541,,
Tischer2020,06/26/2020 01:05:00,0.152,0.19,16.50,541,,
Tischer2020,06/26/2020 01:20:00,0.152,0.19,16.43,541,,
Tischer2020,06/26/2020 01:35:00,0.152,0.19,16.37,541,,
Tischer2020,06/26/2020 01:50:00,0.152,0.19,16.32,541,,
Tischer2020,06/26/2020 02:05:00,0.152,0.19,16.27,541,,
Tischer2020,06/26/2020 02:20:00,0.152,0.19,16.22,542,,
Tischer2020,06/26/2020 02:35:00,0.152,0.19,16.17,542,,
Tischer2020,06/26/2020 02:50:00,0.152,0.19,16.13,542,,
Tischer2020,06/26/2020 03:05:00,0.152,0.19,16.09,542,,
Tischer2020,06/26/2020 03:20:00,0.152,0.19,16.05,542,,
Tischer2020,06/26/2020 03:35:00,0.152,0.19,16.01,542,,
Tischer2020,06/26/2020 03:50:00,0.152,0.19,15.97,543,,
Tischer2020,06/26/2020 04:05:00,0.152,0.19,15.93,543,,
Tischer2020,06/26/2020 04:20:00,0.152,0.19,15.89,543,,
Tischer2020,06/26/2020 04:35:00,0.152,0.19,15.86,543,,
Tischer2020,06/26/2020 04:50:00,0.152,0.19,15.84,543,,
Tischer2020,06/26/2020 05:05:00,0.152,0.19,15.81,543,,
Tischer2020,06/26/2020 05:20:00,0.152,0.19,15.78,543,,
Tischer2020,06/26/2020 05:35:00,0.152,0.19,15.74,543,,
Tischer2020,06/26/2020 05:50:00,0.152,0.19,15.71,543,,
Tischer2020,06/26/2020 06:05:00,0.152,0.19,15.67,543,,
Tischer2020,06/26/2020 06:20:00,0.152,0.19,15.63,544,,
Tischer2020,06/26/2020 06:35:00,0.152,0.19,15.60,544,,
Tischer2020,06/26/2020 06:50:00,0.152,0.19,15.59,543,,
Tischer2020,06/26/2020 07:05:00,0.152,0.19,15.58,544,,
Tischer2020,06/26/2020 07:20:00,0.152,0.19,15.58,544,,
Tischer2020,06/26/2020 07:35:00,0.152,0.19,15.58,544,,
Tischer2020,06/26/2020 07:50:00,0.152,0.19,15.59,544,,
Tischer2020,06/26/2020 08:05:00,0.152,0.19,15.60,543,,
Tischer2020,06/26/2020 08:20:00,0.152,0.19,15.60,543,,
Tischer2020,06/26/2020 08:35:00,0.152,0.19,15.62,543,,
Tischer2020,06/26/2020 08:50:00,0.152,0.19,15.64,543,,
Tischer2020,06/26/2020 09:05:00,0.152,0.19,15.68,542,,
Tischer2020,06/26/2020 09:20:00,0.152,0.19,15.71,542,,
Tischer2020,06/26/2020 09:35:00,0.152,0.19,15.76,542,,
Tischer2020,06/26/2020 09:50:00,0.152,0.19,15.82,541,,
Tischer2020,06/26/2020 10:05:00,0.152,0.19,15.90,541,,
Tischer2020,06/26/2020 10:20:00,0.152,0.19,16.00,541,,
Tischer2020,06/26/2020 10:35:00,0.152,0.19,16.12,540,,
Tischer2020,06/26/2020 10:50:00,0.152,0.19,16.24,540,,
Tischer2020,06/26/2020 11:05:00,0.152,0.19,16.38,537,,
Tischer2020,06/26/2020 11:20:00,0.152,0.19,16.57,539,,
Tischer2020,06/26/2020 11:35:00,0.152,0.19,16.72,538,,
Tischer2020,06/26/2020 11:50:00,0.152,0.19,16.90,539,,
Tischer2020,06/26/2020 12:05:00,0.152,0.19,17.07,538,,
Tischer2020,06/26/2020 12:20:00,0.152,0.19,17.24,538,,
Tischer2020,06/26/2020 12:35:00,0.152,0.19,17.45,538,,
Tischer2020,06/26/2020 12:50:00,0.152,0.19,17.55,538,,
Tischer2020,06/26/2020 13:05:00,0.152,0.19,17.66,538,,
Tischer2020,06/26/2020 13:20:00,0.152,0.19,17.81,538,,
Tischer2020,06/26/2020 13:35:00,0.152,0.19,18.11,537,,
Tischer2020,06/26/2020 13:50:00,0.152,0.19,18.33,538,,
Tischer2020,06/26/2020 14:05:00,0.152,0.19,18.47,538,,
Tischer2020,06/26/2020 14:20:00,0.152,0.19,18.63,538,,
Tischer2020,06/26/2020 14:35:00,0.152,0.19,18.75,539,,
Tischer2020,06/26/2020 14:50:00,0.152,0.19,18.81,538,,
Tischer2020,06/26/2020 15:05:00,0.152,0.19,18.96,539,,
Tischer2020,06/26/2020 15:20:00,0.152,0.19,19.13,538,,
Tischer2020,06/26/2020 15:35:00,0.152,0.19,19.24,539,,
Tischer2020,06/26/2020 15:50:00,0.152,0.19,19.36,539,,
Tischer2020,06/26/2020 16:05:00,0.152,0.19,19.44,539,,
Tischer2020,06/26/2020 16:20:00,0.152,0.19,19.55,539,,
Tischer2020,06/26/2020 16:35:00,0.152,0.19,19.66,539,,
Tischer2020,06/26/2020 16:50:00,0.152,0.19,19.75,539,,
Tischer2020,06/26/2020 17:05:00,0.152,0.19,19.83,539,,
Tischer2020,06/26/2020 17:20:00,0.152,0.19,19.87,540,,
Tischer2020,06/26/2020 17:35:00,0.152,0.19,19.90,540,,
Tischer2020,06/26/2020 17:50:00,0.152,0.19,19.91,539,,
Tischer2020,06/26/2020 18:05:00,0.152,0.19,19.89,539,,
Tischer2020,06/26/2020 18:20:00,0.152,0.19,19.84,539,,
Tischer2020,06/26/2020 18:35:00,0.152,0.19,19.78,539,,
Tischer2020,06/26/2020 18:50:00,0.152,0.19,19.70,540,,
Tischer2020,06/26/2020 19:05:00,0.152,0.19,19.62,540,,
Tischer2020,06/26/2020 19:20:00,0.152,0.19,19.53,540,,
Tischer2020,06/26/2020 19:35:00,0.152,0.19,19.46,540,,
Tischer2020,06/26/2020 19:50:00,0.152,0.19,19.39,539,,
Tischer2020,06/26/2020 20:05:00,0.152,0.19,19.32,540,,
Tischer2020,06/26/2020 20:20:00,0.152,0.19,19.25,540,,
Tischer2020,06/26/2020 20:35:00,0.152,0.19,19.20,540,,
Tischer2020,06/26/2020 20:50:00,0.152,0.19,19.13,540,,
Tischer2020,06/26/2020 21:05:00,0.152,0.19,19.05,541,,
Tischer2020,06/26/2020 21:20:00,0.152,0.19,18.96,540,,
Tischer2020,06/26/2020 21:35:00,0.152,0.19,18.89,539,,
Tischer2020,06/26/2020 21:50:00,0.152,0.19,18.81,540,,
Tischer2020,06/26/2020 22:05:00,0.152,0.19,18.72,540,,
Tischer2020,06/26/2020 22:20:00,0.152,0.19,18.64,540,,
Tischer2020,06/26/2020 22:35:00,0.152,0.19,18.56,540,,
Tischer2020,06/26/2020 22:50:00,0.152,0.19,18.47,540,,
Tischer2020,06/26/2020 23:05:00,0.152,0.19,18.38,540,,
Tischer2020,06/26/2020 23:20:00,0.152,0.19,18.29,540,,
Tischer2020,06/26/2020 23:35:00,0.152,0.19,18.19,541,,
Tischer2020,06/26/2020 23:50:00,0.152,0.19,18.08,541,,
Tischer2020,06/27/2020 00:05:00,0.152,0.19,17.98,541,,
Tischer2020,06/27/2020 00:20:00,0.152,0.19,17.88,542,,
Tischer2020,06/27/2020 00:35:00,0.152,0.19,17.77,542,,
Tischer2020,06/27/2020 00:50:00,0.152,0.19,17.67,542,,
Tischer2020,06/27/2020 01:05:00,0.152,0.19,17.57,542,,
Tischer2020,06/27/2020 01:20:00,0.152,0.19,17.48,542,,
Tischer2020,06/27/2020 01:35:00,0.152,0.19,17.38,542,,
Tischer2020,06/27/2020 01:50:00,0.152,0.19,17.29,542,,
Tischer2020,06/27/2020 02:05:00,0.152,0.19,17.21,542,,
Tischer2020,06/27/2020 02:20:00,0.152,0.19,17.12,543,,
Tischer2020,06/27/2020 02:35:00,0.152,0.19,17.04,543,,
Tischer2020,06/27/2020 02:50:00,0.152,0.19,16.97,542,,
Tischer2020,06/27/2020 03:05:00,0.152,0.19,16.89,542,,
Tischer2020,06/27/2020 03:20:00,0.152,0.19,16.82,542,,
Tischer2020,06/27/2020 03:35:00,0.152,0.19,16.76,542,,
Tischer2020,06/27/2020 03:50:00,0.152,0.19,16.70,540,,
Tischer2020,06/27/2020 04:05:00,0.152,0.19,16.63,543,,
Tischer2020,06/27/2020 04:20:00,0.152,0.19,16.58,543,,
Tischer2020,06/27/2020 04:35:00,0.152,0.19,16.52,543,,
Tischer2020,06/27/2020 04:50:00,0.152,0.19,16.46,544,,
Tischer2020,06/27/2020 05:05:00,0.152,0.19,16.39,543,,
Tischer2020,06/27/2020 05:20:00,0.152,0.19,16.34,543,,
Tischer2020,06/27/2020 05:35:00,0.152,0.19,16.28,543,,
Tischer2020,06/27/2020 05:50:00,0.152,0.19,16.22,533,,
Tischer2020,06/27/2020 06:05:00,0.152,0.19,16.17,547,,
Tischer2020,06/27/2020 06:20:00,0.183,0.29,16.11,552,,
Tischer2020,06/27/2020 06:35:00,0.152,0.19,16.07,548,,
Tischer2020,06/27/2020 06:50:00,0.183,0.29,16.02,552,,
Tischer2020,06/27/2020 07:05:00,0.152,0.19,15.98,550,,
Tischer2020,06/27/2020 07:20:00,0.152,0.19,15.96,550,,
Tischer2020,06/27/2020 07:35:00,0.152,0.19,15.93,550,,
Tischer2020,06/27/2020 07:50:00,0.152,0.19,15.92,548,,
Tischer2020,06/27/2020 08:05:00,0.152,0.19,15.91,550,,
Tischer2020,06/27/2020 08:20:00,0.183,0.29,15.90,550,,
Tischer2020,06/27/2020 08:35:00,0.183,0.29,15.90,550,,
Tischer2020,06/27/2020 08:50:00,0.183,0.29,15.91,550,,
Tischer2020,06/27/2020 09:05:00,0.152,0.19,15.94,550,,
Tischer2020,06/27/2020 09:20:00,0.152,0.19,15.98,549,,
Tischer2020,06/27/2020 09:35:00,0.152,0.19,16.04,548,,
Tischer2020,06/27/2020 09:50:00,0.183,0.29,16.13,564,,
Tischer2020,06/27/2020 10:05:00,0.183,0.29,16.24,563,,
Tischer2020,06/27/2020 10:20:00,0.183,0.29,16.37,562,,
Tischer2020,06/27/2020 10:35:00,0.183,0.29,16.49,561,,
Tischer2020,06/27/2020 10:50:00,0.183,0.29,16.61,561,,
Tischer2020,06/27/2020 11:05:00,0.183,0.29,16.74,560,,
Tischer2020,06/27/2020 11:20:00,0.183,0.29,16.86,560,,
Tischer2020,06/27/2020 11:35:00,0.183,0.29,16.99,560,,
Tischer2020,06/27/2020 11:50:00,0.183,0.29,17.13,559,,
Tischer2020,06/27/2020 12:05:00,0.183,0.29,17.28,560,,
Tischer2020,06/27/2020 12:20:00,0.183,0.29,17.45,557,,
Tischer2020,06/27/2020 12:35:00,0.183,0.29,17.64,557,,
Tischer2020,06/27/2020 12:50:00,0.183,0.29,17.80,557,,
Tischer2020,06/27/2020 13:05:00,0.183,0.29,17.96,558,,
Tischer2020,06/27/2020 13:20:00,0.183,0.29,18.11,557,,
Tischer2020,06/27/2020 13:35:00,0.183,0.29,18.27,557,,
Tischer2020,06/27/2020 13:50:00,0.183,0.29,18.40,556,,
Tischer2020,06/27/2020 14:05:00,0.183,0.29,18.55,556,,
Tischer2020,06/27/2020 14:20:00,0.183,0.29,18.67,554,,
Tischer2020,06/27/2020 14:35:00,0.152,0.19,18.81,549,,
Tischer2020,06/27/2020 14:50:00,0.152,0.19,18.93,548,,
Tischer2020,06/27/2020 15:05:00,0.183,0.29,19.03,556,,
Tischer2020,06/27/2020 15:20:00,0.183,0.29,19.12,553,,
Tischer2020,06/27/2020 15:35:00,0.183,0.29,19.21,553,,
Tischer2020,06/27/2020 15:50:00,0.183,0.29,19.29,553,,
Tischer2020,06/27/2020 16:05:00,0.183,0.29,19.41,553,,
Tischer2020,06/27/2020 16:20:00,0.183,0.29,19.51,553,,
Tischer2020,06/27/2020 16:35:00,0.183,0.29,19.62,552,,
Tischer2020,06/27/2020 16:50:00,0.183,0.29,19.70,553,,
Tischer2020,06/27/2020 17:05:00,0.183,0.29,19.74,552,,
Tischer2020,06/27/2020 17:20:00,0.183,0.29,19.78,566,,
Tischer2020,06/27/2020 17:35:00,0.183,0.29,19.82,566,,
Tischer2020,06/27/2020 17:50:00,0.183,0.29,19.83,565,,
Tischer2020,06/27/2020 18:05:00,0.183,0.29,19.80,564,,
Tischer2020,06/27/2020 18:20:00,0.183,0.29,19.78,564,,
Tischer2020,06/27/2020 18:35:00,0.183,0.29,19.73,558,,
Tischer2020,06/27/2020 18:50:00,0.183,0.29,19.66,557,,
Tischer2020,06/27/2020 19:05:00,0.183,0.29,19.57,558,,
Tischer2020,06/27/2020 19:20:00,0.183,0.29,19.48,559,,
Tischer2020,06/27/2020 19:35:00,0.183,0.29,19.38,557,,
Tischer2020,06/27/2020 19:50:00,0.183,0.29,19.30,560,,
Tischer2020,06/27/2020 20:05:00,0.183,0.29,19.22,558,,
Tischer2020,06/27/2020 20:20:00,0.183,0.29,19.16,559,,
Tischer2020,06/27/2020 20:35:00,0.183,0.29,19.08,559,,
Tischer2020,06/27/2020 20:50:00,0.183,0.29,19.02,560,,
Tischer2020,06/27/2020 21:05:00,0.183,0.29,18.95,559,,
Tischer2020,06/27/2020 21:20:00,0.183,0.29,18.87,560,,
Tischer2020,06/27/2020 21:35:00,0.183,0.29,18.79,561,,
Tischer2020,06/27/2020 21:50:00,0.183,0.29,18.70,561,,
Tischer2020,06/27/2020 22:05:00,0.183,0.29,18.61,565,,
Tischer2020,06/27/2020 22:20:00,0.183,0.29,18.53,565,,
Tischer2020,06/27/2020 22:35:00,0.183,0.29,18.44,564,,
Tischer2020,06/27/2020 22:50:00,0.183,0.29,18.36,564,,
Tischer2020,06/27/2020 23:05:00,0.183,0.29,18.27,564,,
Tischer2020,06/27/2020 23:20:00,0.183,0.29,18.17,566,,
Tischer2020,06/27/2020 23:35:00,0.183,0.29,18.06,566,,
Tischer2020,06/27/2020 23:50:00,0.183,0.29,17.95,566,,
Tischer2020,06/28/2020 00:05:00,0.183,0.29,17.84,564,,
Tischer2020,06/28/2020 00:20:00,0.183,0.29,17.73,563,,
Tischer2020,06/28/2020 00:35:00,0.183,0.29,17.63,563,,
Tischer2020,06/28/2020 00:50:00,0.183,0.29,17.52,563,,
Tischer2020,06/28/2020 01:05:00,0.183,0.29,17.42,563,,
Tischer2020,06/28/2020 01:20:00,0.183,0.29,17.32,564,,
Tischer2020,06/28/2020 01:35:00,0.183,0.29,17.21,563,,
Tischer2020,06/28/2020 01:50:00,0.183,0.29,17.12,564,,
Tischer2020,06/28/2020 02:05:00,0.183,0.29,17.03,564,,
Tischer2020,06/28/2020 02:20:00,0.183,0.29,16.94,565,,
Tischer2020,06/28/2020 02:35:00,0.183,0.29,16.84,565,,
Tischer2020,06/28/2020 02:50:00,0.183,0.29,16.75,565,,
Tischer2020,06/28/2020 03:05:00,0.183,0.29,16.66,565,,
